,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,sum_rev,Dates,Codes
10,100.944332,17.723548,7.097426,6.36148,4.0384,2.628308,1.73592,2.079266,0.5924,0.97,0.9716,2.20775,1.7294,4.374866,0.5284,0.6788,2.037753,0.546026,0.353,0.78,0.444,1.3284,0.89,0.53,1.4,0.28,0.0,0.25012,0.0,0.8,1.861,0.0,2.260866,2.27,0.689866,1.4984,1.448,0.4794,2.674,0.8264,0.664,0.091,1.535,0.2544,0.929866,1.0978,1.6,0.2544,0.0,0.71655,1.573868,1.227,2.631,0.7748,2.3244,0.33075,0.0,0.614,0.129908,0.6384,0.339888,1.074,0.7151,0.8784,0.3644,1.0544,0.0,0.0,0.5088,0.0,0.0,0.0,0.11655,0.06,0.0,0.24336,0.11,0.451935,0.0,0.0,0.246068,0.0,0.0,0.371875,0.5344,0.0,0.6544,0.0,0.0,0.17,0.8144,0.0,0.2544,0.71,0.0,1.0804,0.5204,0.67,0.541,0.4244,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.266,0.0,0.0,0.0,0.274,0.0,0.2544,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.39,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2544,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.39,0.0,0.8,0.0,0.0,0.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.39,0.8,0.0,0.266,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.2544,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.266,0.17,0.0,0.0,0.39,0.2544,0.0,0.8,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.672725,2017-05-03,283
11,106.56379,20.369043,7.964431,2.88256,4.49744,5.30704,1.511836,2.83452,2.467883,1.59976,2.1128,3.374592,0.985323,2.42752,0.8848,1.404,0.914,1.384,1.575493,0.0,0.34432,0.8,1.74032,0.979712,0.88144,0.903938,0.8,1.066,0.0,0.274,1.392672,1.126144,0.96152,2.0364,4.858,0.88144,2.14056,0.274,0.658,0.78352,1.138,0.8,1.184,0.33,0.8,0.103938,0.0,0.5,2.65952,0.55096,1.19,0.0,1.00352,0.64,0.289,0.93,0.90704,0.274,0.8,1.033938,0.0,0.663611,0.274,1.19,1.456,1.17052,0.20352,0.0,0.26752,1.38752,0.39,1.2736,0.20352,0.20352,0.5,0.0,0.6468,0.266,0.0,0.0,0.0,1.00352,0.20352,0.47752,0.0,0.0,0.0,0.91,0.906,0.0,0.0,1.50352,0.67304,0.266,0.864,0.0,0.49422,1.19,0.0,0.0,0.207766,0.8,0.8,0.39,2.571656,0.0,0.064,1.059584,0.0,0.0,0.0,0.0,0.12,0.0,0.266,0.0,0.0,0.0,0.0,0.0,1.04704,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.88144,0.89,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0,0.0,0.0,0.103883,0.0,0.39,0.20352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.0,0.0,0.20352,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88144,0.0,0.0,0.0,0.0,0.0,0.08144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.00352,0.0,0.0,0.103938,0.266,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.085806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,246.79872,2017-05-04,283
12,105.533,21.386944,5.52504,3.724085,1.351403,2.321403,1.597342,3.647278,2.28552,2.147,1.09152,0.78336,0.744342,2.563,2.13752,0.297904,0.8,0.774,1.094,1.3948,1.58,0.5,0.75152,1.34784,0.8,0.39,0.61056,2.514,1.148353,0.0,2.957998,1.00352,1.94816,2.104,1.32256,2.14904,0.807862,2.412,0.83152,0.39,0.65752,1.62504,1.3924,1.792,1.407232,0.0,0.64,1.03,1.0584,0.39,0.0,0.35,1.568,1.095382,0.903998,1.33,0.44752,0.064,0.96952,0.0,0.266,0.20352,2.141518,0.40704,2.32808,1.38704,0.0,0.20352,0.26752,0.60352,1.248,1.833846,0.20352,0.8,0.384,0.37248,0.104342,0.0,0.0,0.59352,0.0,0.84352,0.0,0.11,0.20352,0.0,0.0,0.0,0.11,0.384,0.20352,0.38352,1.424,0.50752,0.064,0.40352,0.0,0.64336,0.0,0.064,0.0,0.8,0.064,0.0,1.318,2.887918,0.24,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.40704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352,0.20352,0.0,0.0,0.0,0.0,0.8,0.20352,0.266,0.273998,0.20352,0.224,0.0,0.159,0.20352,0.064,0.0,0.0,0.274,0.0,0.0,0.0,0.179712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.0,0.64,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.24,0.103998,0.0,0.0,0.0,0.0,0.18,0.377998,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.903998,0.0,0.274,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.064,0.0,0.0,0.0,0.0,0.0,0.204672,0.0,0.8,0.0,0.384,0.0,0.70152,0.0,0.20352,0.0,0.283998,0.0,0.64,0.0,0.79704,0.0,0.64,0.0,0.0,0.20352,0.0,0.0,0.20352,0.0,0.0,0.0,0.0,0.0,0.20352,0.0,0.0,0.64,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.103998,0.0,0.0,0.0,0.0,0.0,0.0,246.132224,2017-05-05,283
13,120.766958,26.846791,11.164316,5.79326,5.207882,2.138822,0.992705,1.001209,2.713392,0.34944,1.025342,1.918,1.81136,0.758,1.096042,0.7344,0.994,0.47536,1.049796,2.13252,0.6308,0.62482,0.0,0.137,0.694342,0.90136,0.817,0.21844,0.609,0.18,1.25848,1.12136,0.83632,2.083,1.483072,0.43688,2.6896,0.76136,2.504265,0.29736,0.563824,1.1644,0.564,0.8944,1.93,1.91112,0.811342,0.364,1.0524,0.11,0.44,0.78,1.00352,0.228,0.788,0.566905,1.48304,0.49936,0.0,0.47752,0.55136,2.01792,0.796312,0.266,0.464,1.32504,0.363385,0.0,1.777192,0.0,0.61312,1.69052,1.14192,1.408,0.352,0.0,0.14336,0.37136,0.064,0.20352,0.0,0.0,0.0,1.394134,0.777,1.44,1.011,0.229675,0.28496,0.174,0.20352,0.064,0.167,0.98,0.0,0.516745,2.055782,1.15336,0.0,0.75136,0.179712,0.24,0.40704,0.174,1.324,6.364,6.07903,0.18,0.089385,0.08144,0.0,0.137,0.0,0.3344,0.352792,0.18,0.0,0.0,0.0,0.476192,0.0,0.57,0.0,0.08144,0.0,0.882,0.137,0.0,0.137,0.0,0.39,0.11,0.247,0.089385,0.0,0.0,0.0,0.0,0.0,0.159744,0.0,0.20352,0.3344,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5844,0.5,0.0,0.0,0.0,0.0,0.11,0.50836,0.089459,0.0,0.076,0.0,0.0,0.0,0.20352,0.0,0.548,0.460745,0.20352,0.0,0.0,0.37136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352,0.0,0.174,0.0,0.39,0.0,0.11,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.358,0.57,0.0,0.0,0.0,0.18,0.0,0.8,0.4,0.0,0.608,0.0,0.170726,0.247,0.20352,0.0,0.0,0.0,0.0,0.20352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.64,0.0,0.0,0.0,0.0,1.44,0.0,0.936192,1.802342,0.6864,0.0,0.149878,0.0,0.0,0.0,0.0,0.37136,0.3344,0.37136,0.0,0.0,0.0,0.0,0.0608,0.166803,0.0,0.28496,0.8,0.104254,0.0,0.11,0.20352,0.0,0.20352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.08144,0.74272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.0,0.0,0.0,0.137,287.394349,2017-05-06,283
14,128.011154,27.502767,11.710668,6.31746,5.121671,4.091274,3.560568,1.777996,2.154508,2.405922,3.289623,0.932363,0.970731,1.02826,0.8137,0.7424,1.026896,1.347368,0.337,0.615492,0.6308,1.16096,0.799712,2.776868,0.084916,0.274,1.074,1.1498,0.424005,1.1733,0.942792,1.361584,0.4714,2.195864,1.8582,1.432464,0.5624,1.432684,0.935792,2.43616,2.491293,0.274,1.307842,0.628736,0.43,1.2,2.200339,0.9424,0.18,0.137,0.077368,0.3344,2.3432,1.691068,1.8993,0.8,0.3344,0.5344,0.085363,0.9156,0.3344,0.545,1.380792,1.644192,0.3952,0.656,0.39,1.367192,1.207,1.632792,1.058442,0.6633,1.3884,1.6137,0.3344,0.257368,0.2993,0.3344,0.89,0.18,0.0,0.099042,0.09,0.6944,0.355999,0.0,0.865792,0.274,0.0,0.6079,0.274,1.050792,0.0,0.2993,0.266,1.8288,0.494,0.0,0.18,0.599316,0.7804,0.1596,0.526192,0.8,0.3954,0.2,1.9973,2.154244,0.3344,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.39,0.0,0.39576,0.0,0.0,0.0,0.352792,0.608,0.725648,0.0,0.0,0.228,0.3344,0.137,0.0,0.3344,0.0,0.0,0.0532,0.0,0.3344,0.0,0.18,0.8,0.0,0.0,0.0,0.0,0.0,0.084916,0.0,0.608,0.3952,0.3268,0.3344,0.137,0.0,0.0,0.0,0.39,0.3344,0.0,0.0,0.580592,0.0,0.0,0.18,0.2993,0.0,0.137,0.0,0.608,0.0,0.0,0.170726,0.0,0.0,0.0,0.0,0.165096,0.0,0.0,0.608,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626792,0.0,0.3344,0.0,0.877368,0.39,0.266,0.0,0.1824,0.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.18,0.3344,0.4244,0.0,0.266,0.0,0.0,0.6044,0.0,0.0,0.8,0.0,0.274,0.352792,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.266,1.152792,0.0,0.6084,0.0608,0.0,0.3344,0.7244,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.084916,0.11,0.8,0.0,0.165096,0.0,0.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136192,0.0,0.3344,0.0,0.0,0.3344,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,303.122156,2017-05-07,283
15,102.354611,30.28647,13.586542,9.186287,5.235405,2.94833,2.594894,2.349434,2.070696,1.4816,3.105184,0.8864,1.988,1.6492,0.49096,2.275192,0.732298,1.1878,1.125368,1.7718,1.01974,1.122168,1.818192,0.11,0.608,0.413592,0.965622,0.11,0.535736,0.0,1.057368,1.1604,0.11,2.053656,1.71706,0.828432,0.56716,0.60764,1.195192,0.740726,1.6,0.535719,2.3808,1.217968,0.0,0.3648,0.8516,0.684192,1.050168,1.0049,0.6548,0.0,0.8958,1.0312,1.042092,0.7296,1.4956,1.530992,0.43016,2.2052,1.8828,1.596094,0.8507,0.8246,2.0814,0.80867,0.912268,0.9096,0.467368,0.0,0.454,0.39,0.3848,0.446,0.0,0.274,0.483,0.3249,0.0,0.0,0.0,0.3648,2.1013,0.485013,2.0144,0.11,0.91,0.0,0.36,0.351368,0.6893,0.8764,0.3648,0.257368,0.3648,1.74,0.1708,0.0,0.788,0.8,0.39,0.2778,1.0768,0.0,0.39,0.3648,0.41,1.59904,0.511,0.608,0.8,0.122,0.0,0.0,0.0,0.0,0.0,0.228,0.4864,0.274,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.3648,0.2,0.0,0.0,0.08493,0.0,0.266,0.18,0.136192,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,0.08493,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.860035,0.0,0.0,0.0,0.0,0.0,0.3344,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648,0.0,0.0,0.0,0.214368,0.0,0.0,0.0,0.0,0.0,0.274,0.122,0.0,0.0,0.0,0.21,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.18,0.463296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.08493,1.1344,0.18,0.0,0.408,0.0,0.0,0.0,0.19,0.8512,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.228,0.8468,0.3648,0.0,0.0,0.0,0.0,0.342,0.257368,0.0,0.0,0.137,0.0,0.3648,0.0608,0.0,0.0,0.08493,0.0,0.78,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107447,0.0,0.0,0.0,0.0,0.0,0.0,273.604561,2017-05-08,283
16,67.921559,18.311308,7.42436,5.387046,1.787592,1.4552,3.075638,0.608,0.812343,0.0,1.762,0.033946,0.842308,0.36,0.4864,0.18,1.216,0.9932,1.0096,0.654877,0.7296,1.0692,1.06,0.732592,0.6688,0.6664,0.0,0.216244,0.0,0.0,0.452,2.1744,1.50272,0.0608,0.974677,2.12214,0.808,1.0408,0.608,2.4472,2.22584,0.590192,0.4256,0.7728,0.0,0.0,0.054,1.2256,1.1528,0.0,0.552505,0.170726,0.73,0.8764,0.0,0.0,0.0,0.0,0.0,0.5928,0.0,0.3648,0.1073,1.4664,0.18,0.48,0.0,0.0,0.39,0.7144,0.09,0.4508,0.7604,0.274,0.0,0.626,0.0,0.0,0.0,0.042438,0.718,0.5472,0.0,0.608,0.0,0.0,1.6416,0.608,0.0,0.0,0.0,0.0,0.0,0.80904,0.0,0.8,0.5018,0.0,0.09,0.274,0.40494,1.544192,0.274,2.072,0.0,0.0,0.0,0.4864,0.0,0.85192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.608,0.0,0.937,0.18,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.4864,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.274,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.608,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.033927,0.98,0.0,0.0,0.5472,0.711132,0.0,0.8512,0.0,0.608,0.0,0.0,0.0,0.0,0.11,0.3648,0.4028,0.0,1.216,1.19,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.914302,2017-05-09,283
17,86.303089,18.565807,6.241154,3.081475,4.8008,3.7848,1.173344,1.278726,1.5764,1.474648,0.893908,1.0312,0.94864,1.007126,0.3648,0.0,0.364144,0.369588,0.11,0.30653,0.7548,1.47,2.4872,0.4864,0.0,1.556291,0.0,0.608,0.6688,0.14,0.8,0.879694,2.3296,1.15373,0.8,0.5708,0.4508,0.8308,1.008,0.75392,0.0,0.228,0.583344,0.701792,0.8,0.1824,0.0608,1.351787,0.274,0.0,0.170726,0.22,1.7412,0.283344,0.0,0.0608,0.0,0.4864,0.8108,1.578726,0.915648,1.828144,0.0,0.679744,0.39,0.266,0.373344,0.9728,0.0,0.06573,0.459344,1.0312,0.274,0.7604,0.0,0.0,0.0,0.0,0.2,0.0,0.1824,0.0,0.0,0.0,0.0,0.0,0.308249,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.864448,0.18,0.0,0.6664,0.0,0.0,0.0,0.3648,0.0,0.064448,0.0,0.0,0.11,0.0,0.35504,5.489374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.267475,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0608,0.0,1.067475,0.0,0.0,0.274,0.6664,0.3648,0.0,0.3648,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.6664,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.064448,0.0,0.0,0.524,0.18,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.136192,0.0,0.0,0.0,0.0,0.136192,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4864,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136192,0.0,0.0,0.0,0.0,0.2,0.608,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,193.94942,2017-05-10,283
18,85.724576,18.980746,7.396525,3.662954,5.718616,2.858117,0.5448,3.7252,2.579084,0.26784,2.25584,0.15784,0.51984,1.102,1.11184,0.8,0.688992,1.4696,1.492,0.7604,0.46,0.624764,0.0,1.876,1.89,0.39,0.788,0.40968,0.0,0.64,1.491712,0.440181,2.123428,1.30784,1.529157,0.83584,0.86784,0.64,1.0264,1.338,2.6004,1.606354,0.55984,1.02784,0.974,0.512,1.1264,0.928,1.112356,1.336192,0.84184,0.8,0.1,0.5288,0.24784,0.0,0.3648,0.5,1.312,0.217376,1.1328,0.23712,0.678191,0.84184,0.376,0.34184,0.46784,0.54,0.034501,0.2,0.98584,0.8,0.13184,0.384,0.91984,0.98,1.312,0.57784,0.13568,0.0,0.2408,0.083858,0.06784,0.69368,0.154309,0.896,0.64,0.266,0.0,1.132,0.13568,0.5,0.0,0.0,0.54,0.0,0.0,0.06784,0.23568,0.756,0.36,1.312,0.0,0.512,0.546514,0.0,0.06784,0.0,0.0,0.0,0.973,0.16,0.0,0.512,0.3648,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.8,0.0,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069084,0.512,0.0,0.06784,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.5504,0.0,0.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.622,0.151698,0.0,0.056241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.083858,0.0,0.0,0.0,0.512,0.0,0.0,0.083858,0.24184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.52736,0.0,0.0,0.448,0.0,0.4864,0.0,0.061215,0.0,0.0,0.68,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.848497,2017-05-11,283
19,58.833217,18.523067,10.050381,4.398658,4.48645,3.66064,2.193807,2.551457,1.529745,1.672,4.110474,1.202736,0.58928,1.712,1.9648,0.24336,0.525305,0.512,0.8,0.246843,0.564,1.1,1.135505,0.453,0.923535,0.982,0.7666,0.384,0.4288,0.24,0.808,1.306752,0.428,1.222,2.581709,0.837538,0.384,0.834,0.24,0.616,0.28,0.734,0.845629,1.96,0.334991,1.1508,0.1,0.4,0.064,0.19,1.45,0.064,0.546454,0.09,2.19067,0.213454,0.68,0.304,0.132259,0.266,2.921,0.57,0.512,1.333505,0.78,0.4096,0.11,0.18,0.595858,0.792,1.292,1.058454,0.104,1.442474,0.324,1.3,0.623794,0.24784,1.512,1.722,0.0,0.069,0.0,0.0,0.0,0.0,0.23918,0.363794,0.0,0.4,2.407277,0.0,0.0,0.0,0.0,0.0,1.516,0.512,1.252,0.24,0.158248,0.0,0.14336,1.6,0.0,0.183794,0.512,0.173794,0.512,0.1,0.21,0.0,1.45,0.0,0.0,0.0,0.0,0.064,0.18,0.512,0.18,0.0,0.4,0.0,0.526,0.8,0.1,0.0,0.0,0.526,0.0,0.0,0.0,0.28,0.512,0.0,0.0,0.0,0.0,0.512,0.0,0.034474,0.0,0.0,0.512,0.0,0.576,0.0,0.0,0.512,0.0,0.0,0.069031,0.0,0.1,0.0,0.512,0.0,0.8,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.0,0.0,0.0,0.083794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288,0.034501,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.512,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.043,0.0,0.0,0.24,0.0,0.064,0.8,0.0,0.1,0.56,0.231652,0.0,0.083858,0.679652,0.0,0.18,0.0,0.0,0.0,0.06784,0.0,0.0,0.083858,0.1,0.068991,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.962339,2017-05-12,283
